bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20250714_HUB_VINHLONG,2025-07-14T00:00:00+07:00,2025-07-14T00:00:00+07:00,2025-07-14T23:00:00+07:00,HUB_VINHLONG,none,open,open,21.739684,0.153850,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-14. Mưa cực đại theo giờ 21.7 mm, rủi ro lũ cực đại 0.15. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-14:HUB_VINHLONG,simulated
WX_20250714_HUB_VITHANH,2025-07-14T00:00:00+07:00,2025-07-14T00:00:00+07:00,2025-07-14T23:00:00+07:00,HUB_VITHANH,none,open,open,23.412931,0.165692,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-14. Mưa cực đại theo giờ 23.4 mm, rủi ro lũ cực đại 0.17. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-14:HUB_VITHANH,simulated
WX_20250715_CT_HUB,2025-07-15T00:00:00+07:00,2025-07-15T00:00:00+07:00,2025-07-15T23:00:00+07:00,CT_HUB,none,open,open,21.944235,0.181350,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-15. Mưa cực đại theo giờ 21.9 mm, rủi ro lũ cực đại 0.18. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-15:CT_HUB,simulated
WX_20250715_HCM_MARKET,2025-07-15T00:00:00+07:00,2025-07-15T00:00:00+07:00,2025-07-15T23:00:00+07:00,HCM_MARKET,none,restricted,not_applicable,20.058492,0.308592,"Thị trường TP.HCM: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-15. Mưa cực đại theo giờ 20.1 mm, rủi ro lũ cực đại 0.31. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-15:HCM_MARKET,simulated
WX_20250715_HUB_LONGXUYEN,2025-07-15T00:00:00+07:00,2025-07-15T00:00:00+07:00,2025-07-15T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,21.607844,0.190170,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-15. Mưa cực đại theo giờ 21.6 mm, rủi ro lũ cực đại 0.19. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-15:HUB_LONGXUYEN,simulated
WX_20250715_HUB_SOCTRANG,2025-07-15T00:00:00+07:00,2025-07-15T00:00:00+07:00,2025-07-15T23:00:00+07:00,HUB_SOCTRANG,none,open,open,23.533384,0.166544,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-15. Mưa cực đại theo giờ 23.5 mm, rủi ro lũ cực đại 0.17. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-15:HUB_SOCTRANG,simulated
WX_20250715_HUB_VINHLONG,2025-07-15T00:00:00+07:00,2025-07-15T00:00:00+07:00,2025-07-15T23:00:00+07:00,HUB_VINHLONG,none,open,open,20.966292,0.148377,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-15. Mưa cực đại theo giờ 21.0 mm, rủi ro lũ cực đại 0.15. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-15:HUB_VINHLONG,simulated
WX_20250715_HUB_VITHANH,2025-07-15T00:00:00+07:00,2025-07-15T00:00:00+07:00,2025-07-15T23:00:00+07:00,HUB_VITHANH,none,open,open,22.571213,0.159735,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-15. Mưa cực đại theo giờ 22.6 mm, rủi ro lũ cực đại 0.16. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-15:HUB_VITHANH,simulated
WX_20250716_CT_HUB,2025-07-16T00:00:00+07:00,2025-07-16T00:00:00+07:00,2025-07-16T23:00:00+07:00,CT_HUB,none,open,open,10.097295,0.071458,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-16. Mưa cực đại theo giờ 10.1 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-16:CT_HUB,simulated
WX_20250716_HCM_MARKET,2025-07-16T00:00:00+07:00,2025-07-16T00:00:00+07:00,2025-07-16T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,9.363992,0.144061,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-16. Mưa cực đại theo giờ 9.4 mm, rủi ro lũ cực đại 0.14. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-16:HCM_MARKET,simulated
WX_20250716_HUB_LONGXUYEN,2025-07-16T00:00:00+07:00,2025-07-16T00:00:00+07:00,2025-07-16T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,9.808801,0.109964,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-16. Mưa cực đại theo giờ 9.8 mm, rủi ro lũ cực đại 0.11. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-16:HUB_LONGXUYEN,simulated
WX_20250716_HUB_SOCTRANG,2025-07-16T00:00:00+07:00,2025-07-16T00:00:00+07:00,2025-07-16T23:00:00+07:00,HUB_SOCTRANG,none,open,open,10.770448,0.076222,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-16. Mưa cực đại theo giờ 10.8 mm, rủi ro lũ cực đại 0.08. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-16:HUB_SOCTRANG,simulated
WX_20250716_HUB_VINHLONG,2025-07-16T00:00:00+07:00,2025-07-16T00:00:00+07:00,2025-07-16T23:00:00+07:00,HUB_VINHLONG,none,open,open,9.694270,0.068606,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-16. Mưa cực đại theo giờ 9.7 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-16:HUB_VINHLONG,simulated
WX_20250716_HUB_VITHANH,2025-07-16T00:00:00+07:00,2025-07-16T00:00:00+07:00,2025-07-16T23:00:00+07:00,HUB_VITHANH,none,open,open,10.526896,0.074498,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-16. Mưa cực đại theo giờ 10.5 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-16:HUB_VITHANH,simulated
WX_20250717_CT_HUB,2025-07-17T00:00:00+07:00,2025-07-17T00:00:00+07:00,2025-07-17T23:00:00+07:00,CT_HUB,none,open,open,23.842802,0.205265,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-17. Mưa cực đại theo giờ 23.8 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-17:CT_HUB,simulated
WX_20250717_HCM_MARKET,2025-07-17T00:00:00+07:00,2025-07-17T00:00:00+07:00,2025-07-17T23:00:00+07:00,HCM_MARKET,none,restricted,not_applicable,21.572059,0.331878,"Thị trường TP.HCM: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-17. Mưa cực đại theo giờ 21.6 mm, rủi ro lũ cực đại 0.33. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-17:HCM_MARKET,simulated
WX_20250717_HUB_LONGXUYEN,2025-07-17T00:00:00+07:00,2025-07-17T00:00:00+07:00,2025-07-17T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,23.647598,0.240941,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-17. Mưa cực đại theo giờ 23.6 mm, rủi ro lũ cực đại 0.24. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-17:HUB_LONGXUYEN,simulated
WX_20250717_HUB_SOCTRANG,2025-07-17T00:00:00+07:00,2025-07-17T00:00:00+07:00,2025-07-17T23:00:00+07:00,HUB_SOCTRANG,none,open,open,25.432322,0.179983,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-17. Mưa cực đại theo giờ 25.4 mm, rủi ro lũ cực đại 0.18. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-17:HUB_SOCTRANG,simulated
WX_20250717_HUB_VINHLONG,2025-07-17T00:00:00+07:00,2025-07-17T00:00:00+07:00,2025-07-17T23:00:00+07:00,HUB_VINHLONG,none,open,open,22.707431,0.160699,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-17. Mưa cực đại theo giờ 22.7 mm, rủi ro lũ cực đại 0.16. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-17:HUB_VINHLONG,simulated
WX_20250717_HUB_VITHANH,2025-07-17T00:00:00+07:00,2025-07-17T00:00:00+07:00,2025-07-17T23:00:00+07:00,HUB_VITHANH,none,open,open,24.794605,0.175470,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-17. Mưa cực đại theo giờ 24.8 mm, rủi ro lũ cực đại 0.18. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-17:HUB_VITHANH,simulated
WX_20250718_CT_HUB,2025-07-18T00:00:00+07:00,2025-07-18T00:00:00+07:00,2025-07-18T23:00:00+07:00,CT_HUB,none,restricted,open,46.391679,0.347050,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-18. Mưa cực đại theo giờ 46.4 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-18:CT_HUB,simulated
WX_20250718_HCM_MARKET,2025-07-18T00:00:00+07:00,2025-07-18T00:00:00+07:00,2025-07-18T23:00:00+07:00,HCM_MARKET,warning,restricted,not_applicable,41.852002,0.643877,"Thị trường TP.HCM: cảnh báo warning, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-18. Mưa cực đại theo giờ 41.9 mm, rủi ro lũ cực đại 0.64. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-18:HCM_MARKET,simulated
WX_20250718_HUB_LONGXUYEN,2025-07-18T00:00:00+07:00,2025-07-18T00:00:00+07:00,2025-07-18T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,44.935834,0.372875,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-18. Mưa cực đại theo giờ 44.9 mm, rủi ro lũ cực đại 0.37. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-18:HUB_LONGXUYEN,simulated
WX_20250718_HUB_SOCTRANG,2025-07-18T00:00:00+07:00,2025-07-18T00:00:00+07:00,2025-07-18T23:00:00+07:00,HUB_SOCTRANG,none,restricted,open,49.421476,0.349752,"Hub Sóc Trăng: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-18. Mưa cực đại theo giờ 49.4 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-18:HUB_SOCTRANG,simulated
WX_20250718_HUB_VINHLONG,2025-07-18T00:00:00+07:00,2025-07-18T00:00:00+07:00,2025-07-18T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,44.689280,0.316263,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-18. Mưa cực đại theo giờ 44.7 mm, rủi ro lũ cực đại 0.32. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-18:HUB_VINHLONG,simulated
WX_20250718_HUB_VITHANH,2025-07-18T00:00:00+07:00,2025-07-18T00:00:00+07:00,2025-07-18T23:00:00+07:00,HUB_VITHANH,none,restricted,open,47.713541,0.337665,"Hub Vị Thanh: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-18. Mưa cực đại theo giờ 47.7 mm, rủi ro lũ cực đại 0.34. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-18:HUB_VITHANH,simulated
WX_20250719_CT_HUB,2025-07-19T00:00:00+07:00,2025-07-19T00:00:00+07:00,2025-07-19T23:00:00+07:00,CT_HUB,none,open,open,5.965236,0.087817,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-19. Mưa cực đại theo giờ 6.0 mm, rủi ro lũ cực đại 0.09. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-19:CT_HUB,simulated
WX_20250719_HCM_MARKET,2025-07-19T00:00:00+07:00,2025-07-19T00:00:00+07:00,2025-07-19T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,5.167970,0.079507,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-19. Mưa cực đại theo giờ 5.2 mm, rủi ro lũ cực đại 0.08. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-19:HCM_MARKET,simulated
WX_20250719_HUB_LONGXUYEN,2025-07-19T00:00:00+07:00,2025-07-19T00:00:00+07:00,2025-07-19T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,5.548768,0.156562,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-19. Mưa cực đại theo giờ 5.5 mm, rủi ro lũ cực đại 0.16. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-19:HUB_LONGXUYEN,simulated
WX_20250719_HUB_SOCTRANG,2025-07-19T00:00:00+07:00,2025-07-19T00:00:00+07:00,2025-07-19T23:00:00+07:00,HUB_SOCTRANG,none,open,open,6.092765,0.043118,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-19. Mưa cực đại theo giờ 6.1 mm, rủi ro lũ cực đại 0.04. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-19:HUB_SOCTRANG,simulated
WX_20250719_HUB_VINHLONG,2025-07-19T00:00:00+07:00,2025-07-19T00:00:00+07:00,2025-07-19T23:00:00+07:00,HUB_VINHLONG,none,open,open,5.763155,0.054366,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-19. Mưa cực đại theo giờ 5.8 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-19:HUB_VINHLONG,simulated
WX_20250719_HUB_VITHANH,2025-07-19T00:00:00+07:00,2025-07-19T00:00:00+07:00,2025-07-19T23:00:00+07:00,HUB_VITHANH,none,open,open,6.411149,0.045371,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-19. Mưa cực đại theo giờ 6.4 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-19:HUB_VITHANH,simulated
WX_20250720_CT_HUB,2025-07-20T00:00:00+07:00,2025-07-20T00:00:00+07:00,2025-07-20T23:00:00+07:00,CT_HUB,none,open,open,10.211176,0.072264,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-20. Mưa cực đại theo giờ 10.2 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-20:CT_HUB,simulated
WX_20250720_HCM_MARKET,2025-07-20T00:00:00+07:00,2025-07-20T00:00:00+07:00,2025-07-20T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,9.301798,0.143105,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-20. Mưa cực đại theo giờ 9.3 mm, rủi ro lũ cực đại 0.14. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-20:HCM_MARKET,simulated
WX_20250720_HUB_LONGXUYEN,2025-07-20T00:00:00+07:00,2025-07-20T00:00:00+07:00,2025-07-20T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,9.857354,0.102847,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-20. Mưa cực đại theo giờ 9.9 mm, rủi ro lũ cực đại 0.10. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-20:HUB_LONGXUYEN,simulated
WX_20250720_HUB_SOCTRANG,2025-07-20T00:00:00+07:00,2025-07-20T00:00:00+07:00,2025-07-20T23:00:00+07:00,HUB_SOCTRANG,none,open,open,10.823761,0.076599,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-20. Mưa cực đại theo giờ 10.8 mm, rủi ro lũ cực đại 0.08. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-20:HUB_SOCTRANG,simulated
WX_20250720_HUB_VINHLONG,2025-07-20T00:00:00+07:00,2025-07-20T00:00:00+07:00,2025-07-20T23:00:00+07:00,HUB_VINHLONG,none,open,open,9.664072,0.068392,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-20. Mưa cực đại theo giờ 9.7 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-20:HUB_VINHLONG,simulated
WX_20250720_HUB_VITHANH,2025-07-20T00:00:00+07:00,2025-07-20T00:00:00+07:00,2025-07-20T23:00:00+07:00,HUB_VITHANH,none,open,open,10.738774,0.075997,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-07-20. Mưa cực đại theo giờ 10.7 mm, rủi ro lũ cực đại 0.08. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-20:HUB_VITHANH,simulated
WX_20250721_CT_HUB,2025-07-21T00:00:00+07:00,2025-07-21T00:00:00+07:00,2025-07-21T23:00:00+07:00,CT_HUB,none,open,open,9.623095,0.068692,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-07-21. Mưa cực đại theo giờ 9.6 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-21:CT_HUB,simulated
WX_20250721_HCM_MARKET,2025-07-21T00:00:00+07:00,2025-07-21T00:00:00+07:00,2025-07-21T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,8.385706,0.129011,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-07-21. Mưa cực đại theo giờ 8.4 mm, rủi ro lũ cực đại 0.13. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-21:HCM_MARKET,simulated
WX_20250721_HUB_LONGXUYEN,2025-07-21T00:00:00+07:00,2025-07-21T00:00:00+07:00,2025-07-21T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,8.675778,0.101474,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-07-21. Mưa cực đại theo giờ 8.7 mm, rủi ro lũ cực đại 0.10. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-21:HUB_LONGXUYEN,simulated
WX_20250721_HUB_SOCTRANG,2025-07-21T00:00:00+07:00,2025-07-21T00:00:00+07:00,2025-07-21T23:00:00+07:00,HUB_SOCTRANG,none,open,open,9.548763,0.067576,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-07-21. Mưa cực đại theo giờ 9.5 mm, rủi ro lũ cực đại 0.07. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-21:HUB_SOCTRANG,simulated
WX_20250721_HUB_VINHLONG,2025-07-21T00:00:00+07:00,2025-07-21T00:00:00+07:00,2025-07-21T23:00:00+07:00,HUB_VINHLONG,none,open,open,8.505665,0.060194,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-07-21. Mưa cực đại theo giờ 8.5 mm, rủi ro lũ cực đại 0.06. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-07-21:HUB_VINHLONG,simulated
