note_id,created_at,hub_id,vehicle_id,note_type,constraint_code,is_blocking,valid_until,note_text,evidence_ref,source_type
NOTE_INTAKE_20240519_HUB_VINHLONG,2024-05-19T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-05-20T23:00:00+07:00,"Ngày 2024-05-19, HUB_VINHLONG tiếp nhận 0 đơn, tổng 0.0 tấn; 0.0 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-19:HUB_VINHLONG,simulated
NOTE_INTAKE_20240519_HUB_VITHANH,2024-05-19T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-05-20T23:00:00+07:00,"Ngày 2024-05-19, HUB_VITHANH tiếp nhận 7 đơn, tổng 46.7 tấn; 35.2 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-19:HUB_VITHANH,simulated
NOTE_INTAKE_20240520_HUB_LONGXUYEN,2024-05-20T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-21T23:00:00+07:00,"Ngày 2024-05-20, HUB_LONGXUYEN tiếp nhận 11 đơn, tổng 71.2 tấn; 54.7 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-20:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240520_HUB_SOCTRANG,2024-05-20T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-21T23:00:00+07:00,"Ngày 2024-05-20, HUB_SOCTRANG tiếp nhận 2 đơn, tổng 11.8 tấn; 9.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-20:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240520_HUB_VINHLONG,2024-05-20T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-21T23:00:00+07:00,"Ngày 2024-05-20, HUB_VINHLONG tiếp nhận 6 đơn, tổng 45.0 tấn; 40.8 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-20:HUB_VINHLONG,simulated
NOTE_INTAKE_20240520_HUB_VITHANH,2024-05-20T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-05-21T23:00:00+07:00,"Ngày 2024-05-20, HUB_VITHANH tiếp nhận 4 đơn, tổng 27.3 tấn; 25.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-20:HUB_VITHANH,simulated
NOTE_INTAKE_20240521_HUB_LONGXUYEN,2024-05-21T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-22T23:00:00+07:00,"Ngày 2024-05-21, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 25.7 tấn; 10.9 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-21:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240521_HUB_SOCTRANG,2024-05-21T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-22T23:00:00+07:00,"Ngày 2024-05-21, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 23.9 tấn; 21.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-21:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240521_HUB_VINHLONG,2024-05-21T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-22T23:00:00+07:00,"Ngày 2024-05-21, HUB_VINHLONG tiếp nhận 6 đơn, tổng 40.0 tấn; 37.3 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-21:HUB_VINHLONG,simulated
NOTE_INTAKE_20240521_HUB_VITHANH,2024-05-21T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-05-22T23:00:00+07:00,"Ngày 2024-05-21, HUB_VITHANH tiếp nhận 8 đơn, tổng 68.3 tấn; 68.3 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-21:HUB_VITHANH,simulated
NOTE_INTAKE_20240522_HUB_LONGXUYEN,2024-05-22T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-23T23:00:00+07:00,"Ngày 2024-05-22, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 61.1 tấn; 52.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-22:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240522_HUB_SOCTRANG,2024-05-22T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-23T23:00:00+07:00,"Ngày 2024-05-22, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 28.3 tấn; 25.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-22:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240522_HUB_VINHLONG,2024-05-22T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-05-23T23:00:00+07:00,"Ngày 2024-05-22, HUB_VINHLONG tiếp nhận 8 đơn, tổng 52.5 tấn; 52.5 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-22:HUB_VINHLONG,simulated
NOTE_INTAKE_20240522_HUB_VITHANH,2024-05-22T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-05-23T23:00:00+07:00,"Ngày 2024-05-22, HUB_VITHANH tiếp nhận 3 đơn, tổng 21.9 tấn; 21.9 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-22:HUB_VITHANH,simulated
NOTE_INTAKE_20240523_HUB_LONGXUYEN,2024-05-23T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2024-05-24T23:00:00+07:00,"Ngày 2024-05-23, HUB_LONGXUYEN tiếp nhận 1 đơn, tổng 3.3 tấn; 3.3 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-23:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240523_HUB_SOCTRANG,2024-05-23T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-24T23:00:00+07:00,"Ngày 2024-05-23, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 30.3 tấn; 26.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-23:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240523_HUB_VINHLONG,2024-05-23T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-24T23:00:00+07:00,"Ngày 2024-05-23, HUB_VINHLONG tiếp nhận 9 đơn, tổng 43.8 tấn; 36.9 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-23:HUB_VINHLONG,simulated
NOTE_INTAKE_20240523_HUB_VITHANH,2024-05-23T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-05-24T23:00:00+07:00,"Ngày 2024-05-23, HUB_VITHANH tiếp nhận 3 đơn, tổng 24.6 tấn; 24.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-23:HUB_VITHANH,simulated
NOTE_INTAKE_20240524_HUB_LONGXUYEN,2024-05-24T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-25T23:00:00+07:00,"Ngày 2024-05-24, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 28.8 tấn; 25.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-24:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240524_HUB_SOCTRANG,2024-05-24T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-25T23:00:00+07:00,"Ngày 2024-05-24, HUB_SOCTRANG tiếp nhận 6 đơn, tổng 17.1 tấn; 2.4 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-24:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240524_HUB_VINHLONG,2024-05-24T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-25T23:00:00+07:00,"Ngày 2024-05-24, HUB_VINHLONG tiếp nhận 4 đơn, tổng 20.8 tấn; 18.2 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-24:HUB_VINHLONG,simulated
NOTE_INTAKE_20240524_HUB_VITHANH,2024-05-24T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-05-25T23:00:00+07:00,"Ngày 2024-05-24, HUB_VITHANH tiếp nhận 8 đơn, tổng 43.7 tấn; 43.7 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-24:HUB_VITHANH,simulated
NOTE_INTAKE_20240525_HUB_LONGXUYEN,2024-05-25T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-26T23:00:00+07:00,"Ngày 2024-05-25, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 26.1 tấn; 16.4 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-25:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240525_HUB_SOCTRANG,2024-05-25T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-26T23:00:00+07:00,"Ngày 2024-05-25, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 37.7 tấn; 25.5 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-25:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240525_HUB_VINHLONG,2024-05-25T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-26T23:00:00+07:00,"Ngày 2024-05-25, HUB_VINHLONG tiếp nhận 9 đơn, tổng 67.6 tấn; 63.7 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-25:HUB_VINHLONG,simulated
NOTE_INTAKE_20240525_HUB_VITHANH,2024-05-25T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-05-26T23:00:00+07:00,"Ngày 2024-05-25, HUB_VITHANH tiếp nhận 2 đơn, tổng 14.1 tấn; 14.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-25:HUB_VITHANH,simulated
NOTE_INTAKE_20240526_HUB_LONGXUYEN,2024-05-26T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-27T23:00:00+07:00,"Ngày 2024-05-26, HUB_LONGXUYEN tiếp nhận 6 đơn, tổng 34.8 tấn; 28.5 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-26:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240526_HUB_SOCTRANG,2024-05-26T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,NONE,False,2024-05-27T23:00:00+07:00,"Ngày 2024-05-26, HUB_SOCTRANG tiếp nhận 2 đơn, tổng 9.6 tấn; 9.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-26:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240526_HUB_VINHLONG,2024-05-26T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-27T23:00:00+07:00,"Ngày 2024-05-26, HUB_VINHLONG tiếp nhận 3 đơn, tổng 23.0 tấn; 20.7 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-26:HUB_VINHLONG,simulated
NOTE_INTAKE_20240526_HUB_VITHANH,2024-05-26T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-05-27T23:00:00+07:00,"Ngày 2024-05-26, HUB_VITHANH tiếp nhận 9 đơn, tổng 68.6 tấn; 66.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-26:HUB_VITHANH,simulated
NOTE_INTAKE_20240527_HUB_LONGXUYEN,2024-05-27T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-28T23:00:00+07:00,"Ngày 2024-05-27, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 53.7 tấn; 45.4 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-27:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240527_HUB_SOCTRANG,2024-05-27T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-28T23:00:00+07:00,"Ngày 2024-05-27, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 15.7 tấn; 10.1 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-27:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240527_HUB_VINHLONG,2024-05-27T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-28T23:00:00+07:00,"Ngày 2024-05-27, HUB_VINHLONG tiếp nhận 5 đơn, tổng 26.1 tấn; 23.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-27:HUB_VINHLONG,simulated
NOTE_INTAKE_20240527_HUB_VITHANH,2024-05-27T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-05-28T23:00:00+07:00,"Ngày 2024-05-27, HUB_VITHANH tiếp nhận 4 đơn, tổng 57.4 tấn; 49.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-27:HUB_VITHANH,simulated
NOTE_INTAKE_20240528_HUB_LONGXUYEN,2024-05-28T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-29T23:00:00+07:00,"Ngày 2024-05-28, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 10.5 tấn; 0.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-28:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240528_HUB_SOCTRANG,2024-05-28T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-29T23:00:00+07:00,"Ngày 2024-05-28, HUB_SOCTRANG tiếp nhận 6 đơn, tổng 26.7 tấn; 12.6 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-28:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240528_HUB_VINHLONG,2024-05-28T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-29T23:00:00+07:00,"Ngày 2024-05-28, HUB_VINHLONG tiếp nhận 3 đơn, tổng 12.5 tấn; 6.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-28:HUB_VINHLONG,simulated
NOTE_INTAKE_20240528_HUB_VITHANH,2024-05-28T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-05-29T23:00:00+07:00,"Ngày 2024-05-28, HUB_VITHANH tiếp nhận 5 đơn, tổng 37.4 tấn; 37.4 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-28:HUB_VITHANH,simulated
NOTE_INTAKE_20240529_HUB_LONGXUYEN,2024-05-29T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-30T23:00:00+07:00,"Ngày 2024-05-29, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 32.5 tấn; 25.1 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-29:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240529_HUB_SOCTRANG,2024-05-29T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,NONE,False,2024-05-30T23:00:00+07:00,"Ngày 2024-05-29, HUB_SOCTRANG tiếp nhận 2 đơn, tổng 4.6 tấn; 4.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-29:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240529_HUB_VINHLONG,2024-05-29T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-05-30T23:00:00+07:00,"Ngày 2024-05-29, HUB_VINHLONG tiếp nhận 3 đơn, tổng 28.4 tấn; 28.4 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-29:HUB_VINHLONG,simulated
NOTE_INTAKE_20240529_HUB_VITHANH,2024-05-29T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-05-30T23:00:00+07:00,"Ngày 2024-05-29, HUB_VITHANH tiếp nhận 4 đơn, tổng 21.5 tấn; 18.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-29:HUB_VITHANH,simulated
NOTE_INTAKE_20240530_HUB_LONGXUYEN,2024-05-30T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-05-31T23:00:00+07:00,"Ngày 2024-05-30, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 34.0 tấn; 0.0 tấn tương thích đường thủy; 7 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-30:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240530_HUB_SOCTRANG,2024-05-30T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-31T23:00:00+07:00,"Ngày 2024-05-30, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 24.0 tấn; 15.1 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-30:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240530_HUB_VINHLONG,2024-05-30T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-05-31T23:00:00+07:00,"Ngày 2024-05-30, HUB_VINHLONG tiếp nhận 2 đơn, tổng 11.3 tấn; 0.0 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-30:HUB_VINHLONG,simulated
NOTE_INTAKE_20240530_HUB_VITHANH,2024-05-30T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-05-31T23:00:00+07:00,"Ngày 2024-05-30, HUB_VITHANH tiếp nhận 7 đơn, tổng 45.4 tấn; 36.6 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-30:HUB_VITHANH,simulated
NOTE_INTAKE_20240531_HUB_LONGXUYEN,2024-05-31T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-06-01T23:00:00+07:00,"Ngày 2024-05-31, HUB_LONGXUYEN tiếp nhận 8 đơn, tổng 60.4 tấn; 47.5 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-31:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240531_HUB_SOCTRANG,2024-05-31T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-06-01T23:00:00+07:00,"Ngày 2024-05-31, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 60.7 tấn; 49.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-31:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240531_HUB_VINHLONG,2024-05-31T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-06-01T23:00:00+07:00,"Ngày 2024-05-31, HUB_VINHLONG tiếp nhận 6 đơn, tổng 26.1 tấn; 19.3 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-31:HUB_VINHLONG,simulated
NOTE_INTAKE_20240531_HUB_VITHANH,2024-05-31T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-06-01T23:00:00+07:00,"Ngày 2024-05-31, HUB_VITHANH tiếp nhận 3 đơn, tổng 23.7 tấn; 19.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-05-31:HUB_VITHANH,simulated
NOTE_INTAKE_20240601_HUB_LONGXUYEN,2024-06-01T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-06-02T23:00:00+07:00,"Ngày 2024-06-01, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 16.1 tấn; 12.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-01:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240601_HUB_SOCTRANG,2024-06-01T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-06-02T23:00:00+07:00,"Ngày 2024-06-01, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 18.6 tấn; 5.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-01:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240601_HUB_VINHLONG,2024-06-01T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-06-02T23:00:00+07:00,"Ngày 2024-06-01, HUB_VINHLONG tiếp nhận 3 đơn, tổng 10.7 tấn; 6.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-01:HUB_VINHLONG,simulated
NOTE_INTAKE_20240601_HUB_VITHANH,2024-06-01T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-06-02T23:00:00+07:00,"Ngày 2024-06-01, HUB_VITHANH tiếp nhận 2 đơn, tổng 17.1 tấn; 17.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-01:HUB_VITHANH,simulated
NOTE_INTAKE_20240602_HUB_LONGXUYEN,2024-06-02T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-06-03T23:00:00+07:00,"Ngày 2024-06-02, HUB_LONGXUYEN tiếp nhận 2 đơn, tổng 6.0 tấn; 3.6 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-02:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240602_HUB_SOCTRANG,2024-06-02T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-06-03T23:00:00+07:00,"Ngày 2024-06-02, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 42.3 tấn; 37.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-02:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240602_HUB_VINHLONG,2024-06-02T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-06-03T23:00:00+07:00,"Ngày 2024-06-02, HUB_VINHLONG tiếp nhận 2 đơn, tổng 17.1 tấn; 17.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-02:HUB_VINHLONG,simulated
NOTE_INTAKE_20240602_HUB_VITHANH,2024-06-02T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-06-03T23:00:00+07:00,"Ngày 2024-06-02, HUB_VITHANH tiếp nhận 4 đơn, tổng 41.3 tấn; 41.3 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-02:HUB_VITHANH,simulated
NOTE_INTAKE_20240603_HUB_LONGXUYEN,2024-06-03T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2024-06-04T23:00:00+07:00,"Ngày 2024-06-03, HUB_LONGXUYEN tiếp nhận 1 đơn, tổng 3.6 tấn; 3.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-03:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240603_HUB_SOCTRANG,2024-06-03T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-06-04T23:00:00+07:00,"Ngày 2024-06-03, HUB_SOCTRANG tiếp nhận 6 đơn, tổng 22.7 tấn; 4.6 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-03:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240603_HUB_VINHLONG,2024-06-03T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-06-04T23:00:00+07:00,"Ngày 2024-06-03, HUB_VINHLONG tiếp nhận 3 đơn, tổng 14.7 tấn; 14.7 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-03:HUB_VINHLONG,simulated
NOTE_INTAKE_20240603_HUB_VITHANH,2024-06-03T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-06-04T23:00:00+07:00,"Ngày 2024-06-03, HUB_VITHANH tiếp nhận 5 đơn, tổng 60.6 tấn; 56.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-06-03:HUB_VITHANH,simulated
